"","Naive","Seasonal_Naive","RW_with_drift","ARIMA","SES","ETS","Theta","TBATS","Neural_net"
"1",0.900656275145877,0.34964548074824,0.893009002148288,0.859385662997474,0.964193001732059,0.964193001732059,0.935186135240695,0.962901281077751,1.15379453577836
"2",0.0768154660625327,0.0870319954045846,0.0891931577034621,0.0647948600314488,0.0768194149001567,0.0580678629759156,0.0500902853623874,0.0587022610694969,0.0618431821069561
"3",0.125621215659126,0.183635424806406,0.178619509777396,0.119742658676546,0.136998646373783,0.110224365287732,0.295006606601047,0.123559139258978,0.156235763623385
"4",0.348818017382301,0.692095479821909,0.0569962236655509,0.348818017382301,0.348830496055036,0.348830496055036,0.0900224824377649,0.322974825795088,0.0838606546344061
"5",0.162765022030419,0.130027447816495,0.0669118204489594,0.066911820448927,0.162766913539059,0.0658959861916497,1.48602993696874,0.0763478953543495,0.117038416404861
"6",0.200586479077211,0.32672795083377,0.15915372003231,0.195179596544063,0.200597034642045,0.200597034642045,0.183613859234387,0.189149581602408,1.36579041113006
"7",0.396891696097676,0.20384261468321,0.275607824751438,0.847882380318832,0.396866423415626,0.396866423415626,0.324616270818998,0.51753103241791,0.564643979459799
"8",0.265232155042836,0.215021749902016,0.141652584109917,0.215442707254363,0.241808102462845,0.208029391338992,0.145879003908267,0.150853480916681,0.135166447101508
"9",0.488498536788106,0.699969368336064,0.573566085576514,0.243483742116075,0.40403588368272,0.40403588368272,0.423142673359567,0.409680741412399,1.0918724338804
"10",0.12570106348438,0.184849386355715,0.193888235877572,0.12570106348438,0.126177710370896,0.126177710370896,0.503583627994182,0.126235886485065,0.128657267168261
"11",0.206700311381985,0.341093536809476,0.212606471252357,0.471854551390316,0.206170006827903,0.206169925258294,0.19826100448619,0.376541642021,0.376582049796294
"12",2,2,2,2,2,2,1.69710185191132,2,1.53374307577598
"13",0.0681742361089567,0.0576797117640106,0.0968168593138772,0.0341558176683624,0.0681668112945294,0.023946376742789,0.0394450953161229,0.0334797032534989,0.0518698361444378
"14",0.105247873969045,0.206259907034346,0.0852510699513311,0.105247873969045,0.105241913908417,0.105241913908417,0.070035130210457,0.103026951240378,0.186160282361314
"15",0.193110319575824,0.300527155828556,0.111136390579959,0.126643028073055,0.230523775537307,0.126019938346708,1.30967402845755,0.118370576145531,0.157074000327417
"16",0.292126513795487,0.232184070857964,0.41702281250746,0.272734350890927,0.292127136653728,0.420592882508513,0.394352548488447,0.187740474543771,0.218930967494419
"17",0.200132494755193,0.252362574902206,0.0668563776145222,0.0436207429719185,0.200134698215881,0.0676454490881244,0.946205845680306,0.0775940988334686,0.1761703461148
"18",0.535737800995276,0.851978850640785,0.417377504925207,0.41052255167478,0.53575636040882,0.221835851786156,0.405004822237521,0.355357613505732,0.680519387847868
"19",0.275858136241279,0.51411257802146,0.203525035985314,0.0532479795300329,0.314362520286553,0.242816511250013,0.226872136559793,0.128030464149358,0.426989703288164
"20",0.106395926972143,1.39129058190203,0.187699009496722,2,2,2,1.39908736345445,2,1.74347917004518
"21",0.997562120956845,0.252406277258652,0.853560253083405,0.0899359612311272,0.630063461816514,0.250386453553668,1.69177518331426,0.335727253372721,0.21222769549665
"22",0.264052169914518,0.767771813497876,0.215227057367326,0.363059020596226,0.393030573030474,0.393089874200936,0.416032809292033,0.390340160746612,0.406188861761496
"23",1.2121336614203,1.13353897454394,1.2267115939879,1.15054079007815,1.18318795064372,1.02942288926214,1.13584854015053,1.03957160107402,1.07309966267522
"24",0.27869344940771,0.209583970536275,0.304281686539298,0.216826336977142,0.280708253182874,0.163100119769572,0.951691381555916,0.180756626092011,0.414430438822869
"25",0.239089182075347,0.278046894856829,0.151490642738339,0.163288245745085,0.260545665425272,0.151629073359711,1.76357304933174,0.149881034756464,0.239881709109446
